subject_id,test_set_name,w1_code,w2_code,control_first,week1_attempted,week2_attempted,berkeley_student,upwork,upwork_20dollars,pre_task_control,pre_task_treat,w1_t1_id,w1_t1_mins,w1_t1_score,w1_t2_id,w1_t2_mins,w1_t2_score,w1_t3_id,w1_t3_mins,w1_t3_score,w1_t1_t2_mins,w1_total_mins,w1_score,w2_t1_id,w2_t1_mins,w2_t1_score,w2_t2_id,w2_t2_mins,w2_t2_score,w2_t3_id,w2_t3_mins,w2_t3_score,w2_t1_t2_mins,w2_total_mins,w2_score,years_experience,w200,w207,w209,first_language,test_language_guess,team_size,age
1,Pangolin,ENS7D8-DXV,84QT7P-GSC,1,1,1,1,0,0,1,1,1,5,88,3,14,100,5,12,0,19,31,63,2,11,88,4,11,0,6,8,0,22,30,59,6,1,1,0,python,python,6-10,46-55
2,Platypus,EC4GJT-SMK,AEEQEN-J2J,0,1,1,1,0,0,1,,1,12,88,3,9,100,5,12,0,21,33,63,2,11,88,4,8,100,6,14,0,19,33,92,3,1,0,0,r,python,6-10,36-45
3,Okapi,A5QMTE-D2P,T6CZBD-HJB,1,1,1,1,0,0,1,1,1,11,0,4,20,100,5,1,0,31,32,33,2,4,100,3,28,0,6,1,0,32,33,67,4,0,1,0,stata,python,0,36-45
4,Saiga,9Z5UDF-ZEP,3V4X72-YRF,0,1,1,1,0,0,1,,1,8,0,4,10,100,5,14,0,18,32,33,2,4,88,3,24,80,6,1,0,28,29,85,10,1,1,0,sql,python,11-20,26-35
5,Armadillo,WTC3DJ-RJK,4BENHU-NUN,1,1,1,1,0,0,1,1,1,4,0,3,25,100,6,1,0,29,30,33,2,9,88,4,15,100,5,6,0,24,30,92,1,1,1,0,python,python,0,46-55
6,Cassowary,JQHT63-A6A,K3H7Q3-DPP,0,1,1,1,0,0,1,1,1,13,77,3,7,80,6,6,33,20,26,63,2,10,0,4,7,100,5,14,37,17,31,33,0,1,0,0,microsoft office 2019,python,0,26-35
7,Hyrax,HFJPHB-FJN,M7BJS4-GTC,1,1,1,1,0,0,1,1,1,8,100,4,9,100,6,10,83,17,27,94,2,4,88,3,11,80,5,14,75,15,29,85,10,0,1,1,c++,python,21+,36-45
8,Wombat,RVM3S9-UP8,MMVQP9-WAB,0,1,1,1,0,0,1,1,1,8,88,4,13,42,6,11,0,21,32,43,2,12,88,3,10,100,5,11,0,22,33,92,2,1,1,1,python,python,0,36-45
9,Pangolin,9CKBRD-ZZ8,79Z4TZ-8CG,1,1,1,1,0,0,1,1,1,11,100,3,9,100,5,12,75,20,32,92,2,7,88,4,18,100,6,8,50,25,33,92,2,0,1,0,python,python,0,26-35
10,Platypus,FUGCYF-WMS,NYCS8Y-58S,0,0,0,1,0,0,,,1,,,3,,,5,,,0,,,2,,,4,,,6,,,,,,3,0,1,1,python,python,12-30,26-35
11,Okapi,VWDVV4-W6X,A9KJ7K-GQ8,1,1,1,1,0,0,1,1,1,5,100,4,8,100,5,11,87,13,24,96,2,2,88,3,9,20,6,16,100,11,27,65,7,0,1,0,python,python,21+,26-35
12,Saiga,KT623X-42Q,VBF38S-2X2,0,0,0,0,0,0,,,1,,,4,,,5,,,0,,,2,,,3,,,6,,,,,,6,0,0,0,python,python,2-5,18-25
13,Armadillo,ATGH7Q-N52,DPCKN2-NF5,1,0,0,0,0,0,,,1,,,3,,,6,,,0,,,2,,,4,,,5,,,,,,2,0,0,0,python,python,2-5,26-35
14,Cassowary,MG7RGD-9R7,D2DG2E-DQZ,0,0,0,0,0,0,,,1,,,3,,,6,,,0,,,2,,,4,,,5,,,,,,0,0,0,0,python,python,6-10,18-25
15,Hyrax,8G8FTA-CNP,G5F2NU-A3A,1,1,1,0,0,0,1,1,1,8,100,4,5,100,6,18,33,13,31,78,2,8,55,3,7,80,5,13,62,15,28,63,10,0,0,0,javascript,javascript,21+,36-45
16,Wombat,HH4HT2-UZB,YTCUQF-XM4,0,1,1,0,0,0,,0,1,3,88,4,6,100,6,19,66,9,28,85,2,,,3,,,5,,,0,0,0,10,0,0,0,c#,python,6-10,26-35
17,Pangolin,7RXR64-7DZ,SJ7QK6-R4F,1,1,1,0,0,0,0,1,1,9,77,3,11,100,5,12,0,20,32,59,2,5,88,4,14,100,6,7,83,19,26,92,10,0,0,0,php,python,2-5,26-35
18,Platypus,Q3A2XR-3VW,NKH74F-92U,0,1,0,0,0,0,,1,1,7,88,3,11,60,5,14,0,18,32,49,2,,,4,,,6,,,0,0,0,4,0,0,0,python,python,2-5,18-25
19,Okapi,KSJC4D-8CY,EQSVXR-C6T,1,1,0,0,0,0,0,1,1,1,0,4,25,0,5,3,0,26,29,0,2,,,3,,,6,,,0,0,0,1,0,0,0,python,python,2-5,36-45
20,Saiga,ASNVD5-TFY,WT4TZR-B3R,0,1,1,0,0,0,1,1,1,15,100,4,13,100,5,4,0,28,32,67,2,5,88,3,8,80,6,14,100,13,27,85,3,1,1,0,python,python,0,36-45
21,Armadillo,PKEQCM-UXF,2K4AFV-GUZ,1,0,0,0,0,0,,,1,,,3,,,6,,,0,,,2,,,4,,,5,,,,,,4,0,0,0,python3,python,12-30,18-25
22,Cassowary,ZJBAVP-GPH,SDXU35-KKU,0,0,0,0,0,0,,,1,,,3,,,6,,,0,,,2,,,4,,,5,,,,,,1,0,0,0,python,python,2-5,18-25
23,Hyrax,ZTZQGJ-MQQ,YTT5DJ-9VR,1,0,0,0,0,0,,,1,,,4,,,6,,,0,,,2,,,3,,,5,,,,,,1,0,0,0,python,python,2-5,18-25
24,Wombat,W3PT58-PJ8,Z9S2T8-8XQ,0,0,0,0,0,0,,,1,,,4,,,6,,,0,,,2,,,3,,,5,,,,,,1,0,0,0,python,python,11-20,18-25
25,Pangolin,8QRTD9-GGS,PYANN7-CD4,1,1,0,0,0,0,1,1,1,6,88,3,11,80,5,15,0,17,32,56,2,,,4,,,6,,,0,0,0,2,0,0,0,python,python,2-5,18-25
26,Platypus,MMYQHP-QEE,4N53A7-Z4R,0,1,1,0,0,0,0,1,1,5,88,3,7,100,5,9,50,12,21,79,2,3,100,4,8,100,6,12,100,11,23,100,8,0,0,0,r,python,11-20,26-35
27,Okapi,3JJAY9-8X9,MKQGAM-AWS,1,0,0,0,0,0,,,1,,,4,,,5,,,0,,,2,,,3,,,6,,,,,,5,0,0,0,python,python,21+,26-35
28,Saiga,YJ7PGK-HKS,AUS97P-NM9,0,1,0,0,0,0,,1,1,3,0,4,1,0,5,1,0,4,5,0,2,,,3,,,6,,,0,0,0,1,0,1,1,python,python,2-5,18-25
29,Armadillo,UZRFMM-MY2,T29ST8-F4Q,1,1,1,0,0,0,1,1,1,11,88,3,20,100,6,1,0,31,32,63,2,7,88,4,11,100,5,15,0,18,33,92,5,0,0,0,r,python,6-10,26-35
30,Cassowary,TE35KB-FDA,DAV4WW-BA8,0,1,1,0,0,0,,1,1,4,88,3,3,100,6,9,100,7,16,96,2,,,4,,,5,,,0,0,0,6,0,1,1,sql,python,0,26-35
31,Hyrax,EYG9HU-UHB,BKP9YU-CS7,1,1,1,0,0,0,1,1,1,9,100,4,16,100,6,8,0,25,33,67,2,6,88,3,4,80,5,17,87,10,27,85,5,0,0,0,javascript,javascript,11-20,26-35
32,Wombat,9SNKCW-X7G,7A2QDT-RKD,0,1,1,0,0,0,1,1,1,5,100,4,7,100,6,18,83,12,30,94,2,6,88,3,13,100,5,6,100,19,25,92,4,0,0,0,python,python,0,18-25
33,Pangolin,5PC7A3-VTC,WWXV4C-88K,1,1,1,0,0,0,1,1,1,17,100,3,11,80,5,6,0,28,34,60,2,5,88,4,7,100,6,12,66,12,24,92,7,0,0,0,kotlin,python,6-10,26-35
34,Platypus,S8MADQ-BEC,N7WCXZ-Y9Y,0,1,1,0,0,0,1,1,1,15,0,3,14,0,5,0,0,29,29,0,2,11,22,4,1,0,6,1,0,12,13,15,1,0,0,0,python,python,2-5,26-35
35,Okapi,9659ZU-ATX,Y3VKJF-D4A,1,1,1,0,1,0,1,1,1,6,88,4,3,100,5,21,0,9,30,63,2,8,88,3,7,60,6,10,66,15,25,79,1,0,0,0,python,python,6-10,18-25
36,Saiga,HXBHHF-BFH,BWJ4RW-5Q8,0,1,1,0,1,0,1,1,1,8,100,4,10,100,5,10,87,18,28,96,2,5,44,3,4,100,6,10,83,9,19,63,2,0,0,0,c++,javascript,0,18-25
37,Armadillo,4T59SN-Z8Q,VHXJN9-52D,1,1,1,0,1,0,1,1,1,7,88,3,7,100,6,14,83,14,28,90,2,2,88,4,3,100,5,23,75,5,28,92,10,0,0,0,ruby,ruby,21+,26-35
38,Cassowary,9T3V68-NFA,YJEH95-JPQ,0,1,1,0,1,0,1,1,1,3,88,3,8,80,6,13,66,11,24,78,2,10,88,4,5,0,5,5,0,15,20,59,2,0,0,0,python,python,2-5,18-25
39,Hyrax,HKFE5Y-QSM,A7RBNH-YZF,1,1,1,0,1,0,1,1,1,3,88,4,7,100,6,14,83,10,24,90,2,5,88,3,19,100,5,7,0,24,31,92,8,0,0,0,python,python,21+,26-35
40,Wombat,2K4H9G-4WR,GPAUWQ-R8E,0,1,1,0,1,0,1,0,1,3,88,4,8,100,6,16,100,11,27,96,2,3,88,3,6,100,5,8,87,9,17,92,5,0,0,0,python,python,0,18-25
41,Pangolin,WFYFRM-9QS,2ZU89B-9VF,1,1,1,0,0,0,1,1,1,5,100,3,11,100,5,10,87,16,26,96,2,8,88,4,3,100,6,9,100,11,20,92,5,0,0,0,python,python,2-5,18-25
42,Platypus,6SA5BZ-WX3,FP3ANE-JEK,0,1,1,0,0,0,1,1,1,4,88,3,4,80,5,20,100,8,28,89,2,5,88,4,2,0,6,1,0,7,8,59,3,0,0,0,python,python,2-5,26-35
43,Okapi,3BHRPM-TK9,ZUJBHC-KBZ,1,1,1,0,1,1,1,1,1,4,100,4,5,100,5,23,0,9,32,67,2,3,88,3,5,80,6,21,100,8,29,85,5,0,0,0,python  c,python,0,18-25
44,Saiga,H3G23A-8H4,P535GE-KY8,0,1,1,0,1,1,0,,1,8,77,4,6,100,5,6,75,14,20,84,2,5,100,3,20,20,6,7,0,25,32,73,6,0,0,0,ruby,ruby,21+,18-25
45,Armadillo,JZBZF7-KNE,YKCXJ5-UKX,1,1,1,0,1,1,1,1,1,9,100,3,9,0,6,12,83,18,30,61,2,4,100,4,7,100,5,9,75,11,20,100,2,0,0,0,ruby,ruby,2-5,18-25
46,Cassowary,TVA793-Q66,TK75Q6-7YJ,0,1,1,0,1,1,0,1,1,7,100,3,4,100,6,14,66,11,25,89,2,6,88,4,5,100,5,2,0,11,13,92,9,0,0,0,javascript,javascript,11-20,26-35
47,Hyrax,YXVDK8-JB4,5U6H43-FGP,1,1,1,0,1,1,1,,1,2,88,4,6,100,6,13,83,8,21,90,2,5,100,3,9,100,5,18,0,14,32,100,4,0,0,0,python,python,2-5,18-25
48,Wombat,4BKEYC-5TY,4PCCCA-397,0,1,1,0,1,1,1,,1,6,100,4,20,100,6,5,0,26,31,67,2,7,88,3,25,60,5,0,0,32,32,79,9,0,0,0,python,python,21+,26-35
49,Pangolin,CAXZU5-45T,QGW2JY-6X9,1,1,1,0,1,1,1,,1,5,100,3,8,100,5,17,25,13,30,75,2,3,88,4,11,100,6,5,66,14,19,92,3,0,0,0,python,python,6-10,18-25
50,Platypus,WPJ3CB-XN8,QFB7HE-A7D,0,1,1,1,0,0,1,,1,12,100,3,15,100,5,4,0,27,31,67,2,7,88,4,20,100,6,5,0,27,32,92,3,1,1,0,python,python,0,36-45
51,Okapi,X352JA-RZM,,1,1,1,0,1,1,1,,1,7,88,4,21,100,5,5,0,28,33,63,2,4,88,3,27,20,6,1,0,31,32,65,6,0,0,0,python,python,21+,26-35
52,Saiga,58NJ7Z-URN,,0,1,1,0,1,1,1,,1,7,88,4,11,100,5,11,100,18,29,96,2,7,88,3,20,40,6,1,0,27,28,72,1,0,0,0,python,python,11-20,18-25
53,Armadillo,AYKGXB-JEQ,,1,1,1,0,1,1,1,,1,6,88,3,16,100,6,12,33,22,34,74,2,2,100,4,7,100,5,21,62,9,30,100,6,0,0,0,elixir,ruby,21+,26-35
54,Cassowary,5AV2J9-5BS,,0,1,1,0,1,1,1,,1,8,100,3,13,80,6,8,50,21,29,77,2,8,88,4,5,100,5,19,0,13,32,92,3,0,0,0,python,python,2-5,26-35
55,Hyrax,QQFC4D-M62,,1,1,1,0,1,1,1,,1,5,100,4,13,100,6,10,100,18,28,100,2,6,88,3,10,100,5,13,87,16,29,92,1,0,0,0,python,python,0,18-25
56,Wombat,YMFFGM-A3Q,,0,1,1,0,0,0,1,,1,13,44,4,12,100,6,5,0,25,30,48,2,15,100,3,8,80,5,9,100,23,32,93,4,0,0,0,python,python,11-20,18-25
57,Pangolin,VC5D8H-H53,,1,1,0,0,0,0,1,,1,7,77,3,3,0,5,1,0,10,11,26,2,,,4,,,6,,,0,0,0,5,0,1,0,python,python,0,26-35
58,Platypus,REK6D7-DGH,,0,1,1,0,0,0,0,,1,20,100,3,8,80,5,4,0,28,32,60,2,9,100,4,10,100,6,9,66,19,28,100,6,0,0,0,javascript,javascript,11-20,26-35
59,Armadillo,QCWCCR-7UU,,1,1,1,0,0,0,1,,1,8,100,3,20,0,6,1,0,28,29,33,2,5,100,4,8,0,5,19,0,13,32,67,7,0,0,0,javascript,javascript,6-10,26-35